Shared topic 4,Shared topic 5,Shared topic 6,Shared topic 7,Shared topic 8,Shared topic 9,Shared topic 10,Transcriptomics private topic 6,Transcriptomics private topic 9,Proteomics private topic 5
-0.12995346,-0.7265481,-0.55939555,2.3943388,-0.3089198,-0.38426656,-0.24851155,-0.1995099,-0.19414946,-0.42180422
2.8619056,-0.37544385,-0.5341229,0.19971325,-0.33464184,-0.39660347,-0.010468081,-0.22432452,-0.22067197,-0.24856904
0.24742377,-0.6591403,-0.37019914,-0.2500731,-0.26329368,-0.5786811,-0.11187223,-0.2197321,-0.2133245,0.20657955
-1.2417846,-0.35826746,-0.8607294,-0.19501366,3.2696762,-0.050615966,-1.1669133,-0.21742047,-0.35735956,-0.65216506
-1.0064929,2.3819942,-0.42407718,-0.45971763,0.012199469,0.12308431,-0.3283155,-0.28257358,-0.113490656,-0.3120416
-0.28809416,-0.38210642,-0.2274325,-0.45533735,-0.4994027,-0.41865465,3.2601018,-0.22495018,-0.22797564,-0.14396149
0.1643226,0.13227847,-0.012838781,-0.2334969,-0.33698648,-0.09322817,-0.12732776,0.1364941,0.4382471,-0.2295771
-0.103284374,-0.51276314,-0.35517448,3.428919,-0.3258889,-0.70518476,-0.58040714,-0.1725167,-0.24080661,-0.1028318
-0.009693831,-0.2951489,-0.27639994,-0.2995921,0.16945733,0.0907652,-0.5732584,0.12895326,0.4105875,-0.0799449
-0.97929287,3.5903335,-0.35681546,-0.1645185,-0.33030462,-0.71644133,-0.2673822,-0.22574376,-0.3111594,-0.27361196
-0.56981534,-0.9244323,3.4445052,-1.0983515,-0.27785313,0.26457956,-0.36857376,-0.19956021,-0.26824787,-0.52373284
0.395547,-0.62853897,0.32895002,-0.32607073,0.24632978,-0.36844224,0.13022396,-0.23701392,-0.26771507,-0.0089929085
-0.5312793,-0.8576018,-0.7809472,-0.53364384,2.789363,-0.061473787,-0.39728063,-0.20765719,-0.33733064,-0.6545045
2.998598,-0.45100188,-0.34511817,-0.45954582,-0.28643915,-0.06799383,-0.5744214,-0.118618526,-0.14720595,-0.31029105
0.16762489,-0.23759167,-0.23430867,-0.024938457,-0.23370478,0.21912587,0.10802971,-0.19367567,-0.22180934,-0.15788372
-0.54639024,0.26338482,-0.48037428,-0.011965781,-0.20005988,0.3021282,-0.19984531,-0.2300259,-0.2129212,4.102726
-0.030149281,-0.14641547,-0.35760057,0.41468406,-0.32310823,0.11685753,0.0072047194,-0.22853224,-0.22597279,-0.14732261
-0.15460801,-0.4134075,-0.13684759,-0.11500007,3.202046,-0.83950126,-0.4884572,-0.23582853,-0.34663492,-0.69720405
-0.2109679,-0.43861228,-0.013203621,-0.30763346,-0.28919682,-0.03192524,-0.32909557,-0.16540055,-0.19821441,0.115732215
-0.49494693,-0.68739676,-0.5746187,-0.1449318,-0.49247304,0.16734494,0.0024643661,-0.119091004,-0.11035616,-0.2609527
0.21541747,-0.19066307,-0.33937874,-0.2968827,0.1678772,-0.113456845,-0.3907419,-0.048890892,0.10272549,-0.054402575
-0.043999285,0.03080903,-0.08089257,-0.47409165,3.2274418,-0.10435577,-0.943956,-0.26861706,-0.31113437,-0.6602804
-0.2755472,-0.48930407,-0.20707448,-0.17459303,-0.35553992,-0.04191979,3.6141794,-0.24709465,-0.22007978,-0.20040233
0.004587803,-0.30755508,-0.12917987,-0.17270628,-0.054586574,-0.315475,-0.54040986,-0.18849394,-0.17440373,-0.24336858
-0.72622585,-0.1091855,-0.290471,-0.019410655,3.2342882,0.034716576,-0.4233008,-0.25595653,-0.35338604,-0.72440946
-0.1228198,-0.30685586,0.25497645,-0.17133328,-0.014143296,-0.51667464,-0.16918316,-0.0733866,-0.067830294,-0.17093326
-0.3790221,-0.33562773,-0.21838807,-0.13381621,-0.55787164,0.06378006,-0.12841281,-0.21068756,-0.20510146,-0.01921215
3.4786115,-0.19921727,-0.3495571,-0.17709756,-0.33764252,-0.3006469,-0.19860142,-0.15672402,-0.13040635,-0.21274132
3.7743738,-0.1514733,-0.24974798,-0.14092372,-0.3199715,-0.5239407,0.25534517,-0.2745227,-0.309932,-0.15388677
0.01342994,-0.50373083,-0.3426304,-0.7894968,-0.21581897,3.2136579,-0.042470366,-0.19503802,-0.25597483,-0.2088471
0.3540603,-0.4843936,-0.015425324,-0.03828922,0.18532465,-0.10199778,-0.54647017,-0.24436213,-0.18282068,-0.1912673
0.0057722284,-0.12871642,-0.18439405,-0.23187247,-0.35380077,-0.2349197,-0.017831191,-0.22971587,-0.20957348,0.09556899
-0.34370458,-0.23373523,-0.06911516,-0.11152367,-0.58108073,-0.11361614,-0.18684097,-0.22029835,-0.19445038,-0.26820287
0.3120376,-0.52465785,-0.20696455,0.4876147,-0.3363368,3.5914598,0.0618587,-0.20786077,-0.28987423,-0.008343679
-0.40271217,-0.44430488,-0.61688733,2.8475616,-0.36581045,-0.57093143,-0.7934664,-0.13812795,-0.16950634,-0.48482987
0.20573327,-0.6261394,-0.25851434,-0.27532867,-0.38323796,0.10693249,0.10940254,-0.1535453,-0.15328649,-0.12830707
-0.14175464,-0.58366627,-0.558848,-0.5195536,3.3967674,-1.0157729,-0.31026757,-0.21607915,-0.32851246,-0.56454396
-0.99143517,2.7808738,-0.35744676,-0.31890553,-0.35782307,-0.9531374,-0.6370032,-0.2931399,-0.32164916,-0.30973887
0.061213583,-0.28632352,-0.296038,-0.18940401,-0.11419058,-0.1853288,-0.7345874,-0.13689865,-0.14574388,-0.2753429
-0.2670358,-0.1332028,-0.19482641,-0.4715948,-0.3207227,-0.092158124,3.4343228,-0.24977547,-0.28873116,-0.41290754
-0.23874965,-0.5245645,-0.0885197,-0.26367092,-0.329549,-0.3484226,-0.40946287,-0.2235774,-0.219344,-0.17569777
-0.54541796,-0.2988999,-0.22954068,-0.67960376,-0.47995967,-0.5022429,-0.014165625,-0.13392137,-0.13801338,0.19611156
-0.23192573,0.18686956,-0.32714596,0.00048922,-0.7019331,-0.12377116,-0.6677053,-0.23597576,-0.20117502,0.025380097
-0.71393675,3.4840975,-0.12360701,-0.4334662,-0.45199114,-0.72438484,-0.22410363,-0.29866242,-0.396044,-0.2284092
-0.84544176,-0.08447602,-0.08513149,-0.44461378,-0.37753302,-1.0496254,3.520275,-0.24645677,-0.27814734,-0.2558857
-0.19410212,-0.11116994,-0.5028149,3.2361941,-0.48101065,0.1513495,-0.01675823,-0.19369929,-0.22299944,-0.21512203
-1.5014474,0.0937614,3.3577404,-0.40000492,-0.5561969,-0.73073125,-0.4153969,-0.27783275,-0.32559806,-0.4739655
-0.039726444,-0.08642292,-0.5043551,-0.3715667,0.003916174,0.12952746,-0.3327254,-0.2069247,-0.14167036,-0.058706496
-0.40588737,-0.8205656,0.25548849,0.30708864,-0.29892835,-0.016254023,-0.041464522,-0.20061357,-0.14118998,4.0492864
-0.03419002,3.6401167,-0.1468909,-0.37991703,-0.3418171,-0.40927407,-0.2348064,-0.31615964,-0.4076682,-0.27149802
0.020408187,-0.28842738,-0.3117849,-0.42092794,-0.14867982,-0.3376084,-0.35129964,-0.20473644,-0.19634615,-0.23834033
0.08995566,-0.5873567,-0.18789259,-0.384839,-0.045539916,0.16421284,0.59929776,-0.20693356,-0.14168501,0.21731602
-0.69275033,0.16017511,-0.072832786,-0.11227773,-0.32861906,0.059715275,-0.1469655,-0.24130459,-0.24936463,-0.23545112
-0.078511775,-0.11163077,0.039600346,0.12245555,-0.3130364,0.42230603,-0.7411342,-0.23991099,-0.20953177,-0.11847045
-0.5434452,-0.13355316,-0.27972302,-0.12760428,-0.4415661,-0.1380704,0.30271572,-0.17398262,-0.15668672,-0.08312415
-0.41516927,-0.07301971,-0.48076844,3.3409734,-0.29468954,-0.4423502,0.074564844,-0.16367897,-0.18005429,-0.12598094
1.7287307,-0.40215522,-0.4314865,-0.3479603,-0.18740714,-0.3432678,-0.5444406,-0.36976886,-0.018265301,0.10857644
-0.17990518,-0.26635358,-0.0097904205,-0.41633564,-0.24945702,-0.20276056,-0.3289398,-0.22354105,-0.21951038,-0.5667853
-0.0048290724,-0.45517796,3.5608156,-0.27720022,-0.29565054,0.25299463,-0.607672,-0.22359449,-0.29339874,-0.497572
0.14290912,-0.38065782,-0.1647402,0.108393304,-0.34553093,3.7145662,-0.22494102,-0.17570716,-0.12195516,-0.03357626
0.0010059159,-0.076004945,-0.47182584,3.4921136,-0.34098575,-0.81578904,0.56867594,-0.1628502,-0.17159422,-0.15472361
-0.21290858,2.478952,-0.023277726,-0.34643686,-0.24261867,-0.07491882,-0.31958842,-0.2234532,-0.29708982,-0.26225775
-0.30875674,-0.49996096,-0.5731107,3.0771844,-0.36251497,-0.79844844,-0.6362283,-0.14394219,-0.16632225,-0.12162743
3.109077,-0.028924681,-0.27608505,-0.02715768,-0.53967583,0.46505404,-0.2098838,-0.27492967,-0.31606066,-0.20294757
0.10482943,-0.35206753,-0.3582657,0.10222387,-0.4547792,-0.54022795,-0.7650948,5.4435782,5.438712,-0.28889456
-0.26134568,-0.20928362,0.062265426,0.01887907,-0.55515796,0.079977065,-0.25306454,-0.21270035,-0.18963766,-0.039901618
-0.3158822,-0.51309204,3.7150755,0.24394046,-0.40264845,-0.8658874,-1.1185375,-0.17010431,-0.25599056,-0.4410529
